Title,Author,Fandom,Url,Kudos,Summary,Content
Ruki's Kinky Adventures,LdyBastet,"the GazettE, Jrock",https://archiveofourown.org/works/177829,373,"Summary: Ruki finds an encyclopedia of kinks. Fascinated, he decides he wants to try them all. Try ALL the kinks? Well, maybe not all of them. Just the best ones. But the exploration starts taking him down a road he never expected...",Explicit No Archive Warnings Apply M/M the GazettE Jrock Ruki/Uruha Uruha/Ruki Ruki/Kai Reita/Ruki Ruki/Reita Aoi/Kai Aoi/Uruha/Ruki Aoi/Ruki Kai/Ruki Uruha/Kai/Ruki Kai/Ruki/Uruha (the GazettE) Ruki Uruha Kai Reita Aoi Masturbation Kissing striptease Kinks Gloves Bathroom Sex Medical Kink Sexual Fantasy Mirrors Public Sex Exhibitionism Voyeurism Piercings Roleplay Table Sex Shaving Oral Sex Sex Toys Threesome Dominance handjob Rough Sex Wall Sex Verbal Humiliation Bath Sex Bites and Bruises Rimming Snowballing Teasing Orgasm Control Orgasm Delay/Denial BDSM Bondage Submission Flogging Spanking Birthday Spanking Frottage Sensory Deprivation Blindfolds Sensation Play Object Penetration Kink Negotiation 69 (Sex Position) Dirty Talk Bukkake Exposure Silence Kink Fucking Machines Shower Sex Held Down Phone Sex Genital Piercing Somnophilia Objectification Humiliation Service Submission Food Sex Nantaimori Drunk Sex Polyamory
Pulse,yusahana6323,the GazettE,https://archiveofourown.org/works/6117595,335,"Summary: On a chilly autumn night, he was seduced into a one-night stand that began growing into something more. Reita is acutely aware that somehow he feels more bound to Uruha than he should be. But what he cannot comprehend is the world that he is walking into, or how much of himself he will give while he's in it.",Explicit Creator Chose Not To Use Archive Warnings M/M the GazettE Reita/Uruha (the GazettE) Aoi/Reita (the GazettE) Aoi/Ruki (the GazettE) Reita (the GazettE) Uruha (the GazettE) Aoi (the GazettE) Ruki (the GazettE) Kai (the GazettE) Explicit Sexual Content Explicit Language Dialogue Heavy Alternate Universe Supernatural Elements Vampires Mildly Dubious Consent Attempted Sexual Assault dubcon Dubcon in the first few chapters only BDSM Bad BDSM Etiquette Angst Soulmates Possible Character Death Possible Main Character Death relationship angst lies exposed Unhealthy Relationships It's okay they might get therapy Violence
Lukewarm Rain and Rough Passion,dogmaticdeux,the GazettE,https://archiveofourown.org/works/15443706,312,"Summary: “So… you never fucked a guy before, that it?” When Yuu wakes up to another man after a night filled with booze, he is beyond freaked out. Not knowing what else to do, he flees the apartment, thinking that he won’t ever have to see the other man again. Unfortunately, trying to forget his ‘mistake’ turns out to be a lot harder than expected when he runs into him again at work the very next day.",Explicit Creator Chose Not To Use Archive Warnings M/M the GazettE Aoi/Ruki (the GazettE) Aoi (the GazettE) Ruki (the GazettE) Reita (the GazettE) Uruha (the GazettE) Kai (the GazettE) Original Characters Smut Fluff Angst Cheating Abuse Homophobia Reita being a douche Slow Burn Friends With Benefits Violence Physical Abuse Verbal Abuse Alternate Universe Blind idiots in love leg fetish Hurt/Comfort Unhealthy Coping Mechanisms Strangers to Lovers kinky smut Alternate Universe - Lawyers Post-Traumatic Stress Disorder - PTSD
Redefined,sweetlolixo_gzt (sweetlolixo),the GazettE,https://archiveofourown.org/works/6258445,306,"Summary: Nicknamed Shadow Killer, Takanori is one assassin that’s extremely good at his job. When he is tasked by the president of the Takashima Group to find his kidnapped lover, Yuu, Takanori has to find a way to get him back safely into Kouyou’s arms – which proves to be a difficulty when his mission gets derailed, and he is forced to spend time with Yuu, far more than he’d bargained for.",Mature Creator Chose Not To Use Archive Warnings M/M the GazettE Ruki/Aoi (the GazettE) Uruha/Aoi (the GazettE) Reita/Ruki (the GazettE) seme!Ruki uke!Aoi seme!Uruha Ruki (the GazettE) Aoi (the GazettE) Uruha (the GazettE) Reita (the GazettE) Kai (the GazettE) Alternate Universe - Assassins Yuu is a spoilt princess - OR IS HE Ruki is an angry smol assassin who just needs to be loved Kouyou is a domineering pining CEO
Pregnancy is overrated,Drago,"DBSK | Tohoshinki | TVfXQ | TVXQ, w-inds., All City Steppers, KEITA - Fandom, Shameless (US), Arashi (Band), H.O.T. (Band), GLAY, The Predators",https://archiveofourown.org/works/5194472,278,Summary: INFORMATION UPDATE,Mature Creator Chose Not To Use Archive Warnings M/M DBSK | Tohoshinki | TVfXQ | TVXQ w-inds. All City Steppers KEITA - Fandom Shameless (US) Arashi (Band) H.O.T. (Band) GLAY The Predators Jung Yunho/Shim Changmin MinHo couple Ogata Ryuichi/Tachibana Keita KeiRyu Ian Gallagher/Mickey Milkovich Matsumoto Jun/Ninomiya Kazunari/Ohno Satoshi Junta Ahn Chilhyun | Kangta/Moon Heejoon Jung Yunho/Kim Jaejoong Hisashi/Jiro (GLAY) Shim Changmin Jung Yunho Keita Tachibana Ryuichi Ogata Ryohei Chiba Manami Ogata kpop - Character Jpop - Character Ian Gallagher Mickey Milkovich Mandy Milkovich Ninomiya Kazunari Ohno Satoshi Matsumoto Jun Moon Heejoon Kangta - Character Leo Imamura Iggy Milkovich Hisashi Tonomura Jiro Yoshihito Wayama Discussion of Abortion Mpreg Angst Fluff Sex Talk turkey baster I think it's an important tag Alpha/Beta/Omega Dynamics Threesome Threesome - M/M/M Postpartum Depression Depression Substance Abuse Drug Use Jealousy Infertility chicken Pregnancy Pregnancy Kink Anal Fingering Rimming
The Songbird and the Sea,maia_archives,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/10795731,"43,948","Summary: In a world where dominance of the sea is an endless battle between pirates and mariners, Park Jimin is content living in his little village on a small, uninteresting island by the eastern mainland. He wants nothing to do with the bloodshed of good and evil, the heartless killing of both innocents and condemned, the constant establishment and disruption of order. What he wants is peace, to live his life in the same town he was born in, to spend his days in the beautiful forest, and to use the powers of his Blessed Rune to nurture the home he loves so dearly. But when his island is attacked by pirates, Jimin will have no other choice than to do as they command and leave all thoughts of peace behind in favor of boarding the Agust, a pirate ship captained by the infamous Min Yoongi, Black Fox of the East.    Note: information about sequels available in epilogue author's notes.",Mature Graphic Depictions Of Violence M/M 방탄소년단 | Bangtan Boys | BTS Min Yoongi | Suga/Park Jimin Jeon Jungkook/Kim Taehyung | V Kim Namjoon | Rap Monster/Kim Seokjin | Jin Min Yoongi | Suga Park Jimin (BTS) Jeon Jungkook Kim Taehyung | V Kim Namjoon | Rap Monster Kim Seokjin | Jin Jung Hoseok | J-Hope Alternate Universe - Pirates Alternate Universe - Fantasy Action/Adventure Magic Romance Violence Battle Scenes Historical -Ish Slow Build Slow Burn Enemies to Lovers Hate to Love First Time Humor Pirate Captain!Yoongi Kidnapped!Jimin First Mate!Namjoon Quartermaster!Taehyung Ship Surgeon!Hoseok Navigator!Jeongguk Ship Cook!Jin Grumpy Min Yoongi | Suga understatement of the year Park Jimin Is a Sweetheart But Park Jimin Don't Take No Shit Minor Original Character(s) Minor Character Death well that was straightforward of me A Shitload of Plot YO-HO-HO HERE WE GO BITCHES Yoonmin is life
House of Cards,sugamins (orphan_account),방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/5293532,"36,903","Summary: Jungkook is the heir to a mob empire, the most notorious in the whole of Seoul. Taehyung is a rookie sent in to infiltrate by his select team and bring the empire crumbling down. ""You knew the game and played it, it kills to know that you have been defeated.""",Explicit Graphic Depictions Of Violence M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Kim Taehyung | V Jeon Jungkook/Park Jimin Kim Taehyung | V/Park Jimin Jeon Jungkook/Kim Taehyung | V/Park Jimin Kim Taehyung | V Jeon Jungkook Kim Namjoon | Rap Monster Park Jimin (BTS) Kim Seokjin | Jin Min Yoongi | Suga Jung Hoseok | J-Hope Alternate Universe - Gangsters Gang Violence Violence Drugs Drug Use Explicit Sexual Content Explicit Language Blood and Gore Blood and Torture Gambling Gunplay Undercover Disturbing Themes Homophobic Language Attempted Rape/Non-Con Xenophobia Dom/sub Threesome - M/M/M Drug Addiction Dubious Consent
Fall Asleep (Fall For You),drannie,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/11193654,"34,971","Summary: “They say when you fall in love you can’t fall asleep, but now that I’ve met you I feel like I finally can.”  A University AU where Jungkook and Taehyung become roommates. But Jungkook has insomnia and can't fall asleep with other people and Taehyung can't fall asleep alone.",Mature Creator Chose Not To Use Archive Warnings M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Kim Taehyung | V Min Yoongi | Suga/Park Jimin Kim Taehyung | V Jeon Jungkook Park Jimin (BTS) Min Yoongi | Suga Kim Namjoon | Rap Monster Kim Seokjin | Jin Jung Hoseok | J-Hope Kim Mingyu Kim Min Jae taekook-centric side yoonmin Alternate Universe - College/University Mental Health Issues Insomnia Anxiety Alternate Universe - Roommates/Housemates Fluff and Smut Angst but it's not that bad Hate to Love Enemies to Friends to Lovers Eventual Smut Blow Jobs Anal Sex Taehyung plays the saxophone Jungkook dances Jeon Jungkook is Bad at Feelings and is a bit of a dick Taehyung worries too much Kim Taehyung | V & Park Jimin are Best Friends Jeon Jungkook & Min Yoongi | Suga are Best Friends Hair Kink Slow Burn
"refrigerator humming, chewing gum and instant karma",locks,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/9500051,"31,583","Summary: Taehyung sets the flowers down on the dining table, plucking the card off the little holder. ""Dearest Taehyung, just wanted you to know that I'm thinking about you. I hope you're thinking about me too. Love--"" he pauses and squints before cocking an eyebrow and pursing his lips. ""Hyung, why is the boss of your little boy band gang professing his love for me?"" Yoongi drops the noodles on the floor with a loud curse as he burns his hand. Or, Taehyung's been trying his hardest to avoid Yoongi's criminal life for a long ass time, but a cute kid and his infuriating father keep pulling him deeper into the mix.",Explicit Graphic Depictions Of Violence M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Kim Taehyung | V Kim Taehyung | V Jeon Jungkook Min Yoongi | Suga Jung Hoseok | J-Hope Park Jimin (BTS) Kim Namjoon | Rap Monster Kim Seokjin | Jin Original Characters Alternate Universe - Gangsters Angst Mutual Pining Jealousy Violence Aged-Up Character(s) Dad Jeongguk Taegi are brothers Alternate Universe - College/University Gang Violence Crack Mob Boss Jeongguk Explicit Language Explicit Sexual Content Texting Slow Build Kidnapping Torture Fluff Alcohol Minor Character Death Hand Jobs
A Gilded World,smiles,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/8416441,"29,612","Summary: Jeon Seokjin has exactly four weeks to stop the impending engagement of his younger brother, doomed to a loveless marriage. The only way to stop it is to make a better match, more advantageous, more lucrative for the Jeon family. It's impossible. It's his only option. Min Yoongi does not want, will never want, will never ever even consider, marriage. It's not in the cards. He's stubborn enough to achieve the total ban on marriage talks. Except maybe his grandmother is a little more stubborn than he is, and maybe she's determined to see him march down the aisle. The chaebol arranged marriage au that exactly one and a half people asked for.",Explicit No Archive Warnings Apply M/M 방탄소년단 | Bangtan Boys | BTS Kim Seokjin | Jin/Min Yoongi | Suga Kim Taehyung | V/Park Jimin Kim Seokjin | Jin Min Yoongi | Suga Chaebol au Arranged Marriage AU this is every cliche you ever saw in a kdrama you've seen this story before just another chaebol arranged marriage with illegitimate births and tragic backstories side namseok jimin is the typical second male lead in a kdrama there is eventual vmin tho it's actually a kdrama one-sided jinmin
i forget to breathe (when i'm with you),locks,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/10282934,"27,916","Summary: ""Do we have a deal, angel,"" Taehyung repeats, and Jeongguk can hear that he's losing his patience, hands resting on his hips. Jeongguk lifts his head, snapping the lid closed. ""Pleasure doing business with you, daddy,"" he nods, sending a grin up to Taehyung who just narrows his eyes at him. ""You're lucky I like you,"" Taehyung mutters, sounding mildly threatening as he steps over to him and tilts Jeongguk's chin up, leaning down to press a kiss against his lips. Lucky doesn't even come close. Or, Jeongguk's trying to figure out how he ended up with a sugar daddy when all he wanted was a couple packets of instant noodles.",Explicit No Archive Warnings Apply M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Kim Taehyung | V Jeon Jungkook Kim Taehyung | V Park Jimin (BTS) Min Yoongi | Suga Jung Hoseok | J-Hope Kim Seokjin | Jin Kim Namjoon | Rap Monster Alternate Universe - Sugar Daddy Alternate Universe - College/University Fluff Smut Aged-Up Character(s) Texting non sexual daddy kink Not So Much A Kink Tattooed Jeongguk Rich Taehyung Androgynous Taehyung Dom/sub Undertones Praise Kink Slow Burn Spanking Power Bottom Taehyung Sub Top Jeongguk
It Might Just Come Back To Bite You,Arobeebee,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/17857460,"24,714","Summary: After Jungkook goes out of his way to help a sickly-looking stranger on a rainy night, the universe chooses to reward him in the most bizarre and unexpected way possible – with a nest of overprotective Vampire sugar-daddies.",Mature No Archive Warnings Apply M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Everyone Jeon Jungkook/Kim Namjoon | RM Jeon Jungkook/Min Yoongi | Suga Jeon Jungkook/Kim Seokjin | Jin Jeon Jungkook/Jung Hoseok | J-Hope Jeon Jungkook/Kim Taehyung | V Jeon Jungkook/Park Jimin Kim Yugyeom/GOT7 Ensemble Lee Dongmin | Cha Eunwoo/Moon Bin Jeon Jungkook Kim Seokjin | Jin Min Yoongi | Suga Kim Namjoon | RM Jung Hoseok | J-Hope Park Jimin (BTS) Kim Taehyung | V Kim Yugyeom Moon Bin Lee Dongmin | Cha Eunwoo Vampires Magic University Student Jeon Jungkook Sugar Daddy Protectiveness Jeon Jungkook-centric Fluff Blood Drinking Dom/sub The Hyung line are smitten Human Jeon Jungkook Injury Sickfic Kim Taehyung | V is a Little Shit Jeon Jungkook is a Sweetheart Falling In Love Alternate Universe - Vampire Human/Vampire Relationship Werewolves Shapeshifting Alpha/Beta/Omega Dynamics Baby Boy Jeon Jungkook Cute Jeon Jungkook Romantic Fluff foresight OT7 Slow Burn Soft hyungs
Mutual Help,personasintro,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/30222195,"24,141","Summary: In order for you to pretend to be his girlfriend, he helps you with your sexual desires - he calls it a mutual help",Mature Creator Chose Not To Use Archive Warnings F/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Reader Jeon Jungkook/You Jeon Jungkook Reader Park Jimin Kim Taehyung Min Yoongi Jung Hoseok Kim Seokjin Fake/Pretend Relationship Friends to Lovers Smut Fluff Angst Oral Sex Rough Sex Vaginal Sex Semi-Public Sex Anal Play Spanking Slow Burn Explicit Language Deepthroating Implied/Referenced Cheating Sex Toys Cross-Posted on Wattpad
Fake Sugar,minverse,방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/14707098,"24,138","Summary: ""I guess,"" Jungkook pauses momentarily to inhale a deep, bracing breath, ""I would just want you to come to my work events and laugh at my jokes and don't correct people if they imply that we're doing it."" ""Having sex, you mean,"" Jin clarifies gently, and Jungkook chokes on air. If his face was any redder, Jin would insist on taking him to the hospital. Jungkook clears his throat, obviously trying to play off the strangled, choked sound as a casual cough. ""Yes. Doing... sex."" (Hedge Fund wunderkind and Certified Awkward Gay Jungkook needs a sugar baby to show off at work, and Professional Competitive Eater and Objectively Beautiful Human Jin just wants to stop working shitty side-jobs. Fake Sugar Daddy AU. A trope and a half.)",Explicit No Archive Warnings Apply M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jungkook/Kim Seokjin | Jin Kim Seokjin | Jin Jeon Jungkook Kim Namjoon | RM Park Jimin (BTS) Kim Taehyung | V Min Yoongi | Suga Jung Hoseok | J-Hope how to even categorize.. reverse... fake... sugar daddy au? terrified fake sugar daddy jeon jungkook supremely confident fake sugar baby/professional competitive eater kim seokjin daddy kink goofs but no actual daddy kink subversion of tropes? hopefully? sidepairs bc hi it's me Eventual Smut Humor Angst buddy this shit got angsty mentions of emotional abuse/brief domestic violence/ generally shitty dads but the bad guys get what's coming to them Angst with a Happy Ending Slow Burn
cuz in a sky full of stars (i think i saw you),wowoashley (orphan_account),방탄소년단 | Bangtan Boys | BTS,https://archiveofourown.org/works/3476741,"23,910",Summary: taehyung always has bad ideas. and jeongguk thinks this might be the best.,Explicit Creator Chose Not To Use Archive Warnings M/M 방탄소년단 | Bangtan Boys | BTS Jeon Jeongguk | Jungkook/Kim Taehyung | V Kim Namjoon | Rap Monster/Kim Seokjin | Jin Jeon Jeongguk | Jungkook Kim Namjoon | Rap Monster Kim Taehyung | V Kim Seokjin | Jin Min Yoongi | Suga Jung Hoseok | J-Hope Park Jimin (BTS) Fake/Pretend Relationship Sexual Tension Pining much angst namjin are the old married couple AKA PROPOSAL AU!!!
Finger Licking Good,a_delaynomore,MIRROR (Hong Kong Band),https://archiveofourown.org/works/41721015,103,"Summary: Ian Chan/Anson Kong R18 Well, it’s not like Anson Kong hasn’t done this before. He knows the drill, he knows the tricks, he knows how to pleasure a girl and get her screaming in 5 minutes. It ain’t rocket science. But no one has ever done that to him, EVER.",Explicit Creator Chose Not To Use Archive Warnings M/M MIRROR (Hong Kong Band) Chan Cheuk-yin | Ian Chan/Kong Ip-sang | Anson Kong Rimming Anal Fingering Blow Jobs
when is it the right time?,Llenalluthor,"Supergirl (TV 2015), supercorp - Fandom, DANSON - Fandom",https://archiveofourown.org/works/34771909,54,"Summary: lena pov It seems as though they are always out of synch. when she likes her she is never single and when she is single im not. maybe it isn't meant to be maybe Kara Danvers isn't meant to be mine. maybe i am wasting my time in this waiting game. or maybe our chance is coming soon. ""hey earth to lena. are you alright"" the older danvers asked ""yeah sorry i was just.. i was just thinking of what to do for the company Christmas fundraiser"" i replied hesitantly ""a Christmas fundraiser"" she speculated ""yeah"" i replied ""Lena its may."" she questioned ""its never to early to start planning"" i say hurriedly. hoping she just drops the subject ""Lena i know we aren't that close but. i can tell when your lying"" she paused for a moment searching in my eyes for some sort of explanation. ""does it have anything to do With your crush on my sister"" she asked quietly.","Mature Graphic Depictions Of Violence F/F Supergirl (TV 2015) supercorp - Fandom DANSON - Fandom Kara Danvers/Lena Luthor Alex Danvers/Maggie Sawyer Alex Danvers/Kelly Olsen Kara Danvers & Winn Schott Jr. Alex Danvers & Lena Luthor Kara Danvers & Nia Nal Lena Luthor & Nia Nal Kara Danvers Lena Luthor Nia Nal Alex Danvers Lex Luthor Kelly Olsen (Supergirl TV 2015) Maggie Sawyer Winn Schott Jr. James ""Jimmy"" Olsen Cheating Endgame Alternate Universe - Canon Divergence wlw"
Lancôme/Iancome,merryfication,MIRROR (Hong Kong Band),https://archiveofourown.org/works/40185711,43,Summary: Ian missed his boyfriend Anson Kong so much.,Mature Creator Chose Not To Use Archive Warnings Multi MIRROR (Hong Kong Band) Chan Cheuk-yin | Ian Chan/Kong Ip-sang | Anson Kong
<<I Have Control>>,Meow_akis,MIRROR (Hong Kong Band),https://archiveofourown.org/works/54448021,34,"Summary: Every second living without his lover is stifling him, he is desperate to meet Ian to cure the serious lovesickness of himself.",Not Rated No Archive Warnings Apply M/M MIRROR (Hong Kong Band) Chan Cheuk-yin | Ian Chan/Kong Ip-sang | Anson Kong 江陳 Kong Ip-sang | Anson Kong Chan Cheuk-yin | Ian Chan
【巨豬】A Tail of Two Beasts,rilarilaroll,MIRROR (Hong Kong Band),https://archiveofourown.org/works/54131815,34,"Summary: A mischievous fox spirit decides to play tricks on a village, but they summon their guardian dragon for help. (Un?)fortunately for the fox, it's mating season for the dragon. Dragon!Stanley x Nine-tailed fox!Jeremy PWP",Explicit Creator Chose Not To Use Archive Warnings M/M MIRROR (Hong Kong Band) Lee Chun-kit | Jeremy Lee/Yau Sze-chun | Stanley Yau Lee Chun-kit | Jeremy Lee Yau Sze-chun | Stanley Yau Dubious Consent Plot What Plot/Porn Without Plot Alternate Universe - Fantasy Dragon Stanley Nine-tailed Fox Jeremy Rough Oral Sex Multiple Orgasms Overstimulation Barebacking Creampie Come Inflation 巨豬 OOC
［巨豬］手扣,fishfish421,MIRROR (Hong Kong Band),https://archiveofourown.org/works/53346511,30,Summary: R18 冇插入 唔建議未成年睇 睇咗都唔好話我知 凌晨3點嘅產物 巨豬太吸引我忍唔住🥴 *除對話其餘全書面語* *唔好上升真人*,Explicit Creator Chose Not To Use Archive Warnings MIRROR (Hong Kong Band) Lee Chun-kit | Jeremy Lee/Yau Sze-chun | Stanley Yau Yau Sze-chun | Stanley Yau Lee Chun-kit | Jeremy Lee
The peace of mind,merryfication,MIRROR (Hong Kong Band),https://archiveofourown.org/works/41392836,25,"Summary: A mirror fandom fanfiction Musician!Ian Chan x Warrior!Anson Kong Magical AU NC-17 Disclaimers: I do not own the characters.  As dozziecozie asked for an english ianson fan fiction, and I think a magical AU is something that sounds better in English, so here it is.   ————————————- “ I thought you are a musician.” Anson wipe at the blood on his face with the back of his hand. ‘And I thought you are a warrior.’ Ian retorted. —————————————",Mature Creator Chose Not To Use Archive Warnings M/M MIRROR (Hong Kong Band) Chan Cheuk-yin | Ian Chan/Kong Ip-sang | Anson Kong Chan Cheuk-yin | Ian Chan Kong Ip-sang | Anson Kong Alternate Universe - Magic Drama & Romance Fluff and Angst Sexual Content
Untitled 002,hanbound,MIRROR (Hong Kong Band),https://archiveofourown.org/works/37597369,24,"Summary: Anson heaves a sigh and heads back towards the crew, some of them packing the filming equipment and some of them simply milling about to chat and relax after a long day of work. Despite the chilly temperature outside, he’s clad only in a white, sleeveless top and black leggings, sweat sticky against his skin. He would worry about getting a cold, but he can’t seem to bring himself to care.",Not Rated Creator Chose Not To Use Archive Warnings M/M MIRROR (Hong Kong Band) Lo Hon-ting | Anson Lo/Lui Cheuk-on | Edan Lui 呂爵安/盧瀚霆 Lo Hon-ting | Anson Lo Lui Cheuk-on | Edan Lui 呂爵安 盧瀚霆 Edan is a Good Boyfriend because I want him to be Anson Lo Feels Again
【巨豬】look and see,rilarilaroll,MIRROR (Hong Kong Band),https://archiveofourown.org/works/54438376,21,"Summary: After an underwear advertisement went viral, Stanley Yau is currently Hong Kong's most popular model. His boyfriend and personal stylist, Jeremy, can't help but feel a little jealous at everyone talking about his boyfriend's dick. Model!Stanley x Stylist!Jeremy",Explicit No Archive Warnings Apply M/M MIRROR (Hong Kong Band) Lee Chun-kit | Jeremy Lee/Yau Sze-chun | Stanley Yau Fluff and Smut Mirror Sex Alternate Universe - Fashion & Models Fluff and Hurt/Comfort Jealousy Insecurity Blow Jobs Barebacking Creampie
Hidden Omega,PrussiaSheiala,"방탄소년단 | Bangtan Boys | BTS, GOT7, Big Bang (Band), Monsta X (Band), Block B, B.A.P, DBSK | Tohoshinki | TVfXQ | TVXQ, SEVENTEEN (Band), VIXX, Highlight | Beast (Band), EXO (Band)",https://archiveofourown.org/works/8610472,"9,668","Summary: At 21 Namjoon still hasn't presented with a subgender, leaving him as a dud. With the BTS pack having their own issues and not treating him like a real member Namjoon is left alone and a tragic event forces Namjoon's body to present as an omega. Realising exactly what they have done, the BTS strive for change and to make up for the real hurt they have coursed Namjoon, but is it too late? Or will one of the 4 other packs courting the newly presented omega end up winning his heart, Or maybe a darkhorse will appear //FINISHED: January 1st, 2021",Explicit Creator Chose Not To Use Archive Warnings M/M 방탄소년단 | Bangtan Boys | BTS GOT7 Big Bang (Band) Monsta X (Band) Block B B.A.P DBSK | Tohoshinki | TVfXQ | TVXQ SEVENTEEN (Band) VIXX Highlight | Beast (Band) EXO (Band) Kim Namjoon | Rap Monster/Everyone Namjoon / Got7 Namjoon x Block B Namjoon x B.a.p Namjoon x Monsta x Big Bang ot5 Block B ot7 B.A.P OT6 Got7 Ot7 Monsta x ot7 VIXX OT6 Kim Namjoon | Rap Monster Kim Seokjin | Jin Jung Hoseok | J-Hope Jeon Jungkook Park Jimin (BTS) Kim Taehyung | V Min Yoongi | Suga GOT7 Ensemble B.A.P Ensemble Block B Ensemble Monsta X Ensemble VIXX Ensemble Beast Ensemble SEVENTEEN Ensemble EXO Ensemble TVXQ Ensemble Basically every member of these groups have a pretty big role in the story but even if you dont know them they are introduced like you don't know them Alpha/Beta/Omega Dynamics Omega Verse Polyamory Omega Kim Namjoon | RM Kim Namjoon | RM-centric Bottom Kim Namjoon | RM Each group is their own pack which is both romantic and sexual Slow Burn I promise that all the groups are alot less overwhelming than you think Alpha Min Yoongi | Suga Alpha Jung Hoseok | J-Hope Alpha Jeon Jungkook Beta Kim Seokjin | Jin Beta Kim Taehyung | V Omega Park Jimin Namjoon needs more love Angst and Hurt/Comfort Fluff and Smut Happy Ending Kim Namjoon | RM Needs a Hug Non-Traditional Alpha/Beta/Omega Dynamics Eating Disorders
Wrong (Right) Number,Alette,Monsta X (Band),https://archiveofourown.org/works/10912671,"6,681",Summary: +82-1-145-0xxx: I Fck FUCK Oh my god Omg im so sorry Omg i mustve put in the wrong number ♡｡･:*:･ﾟ★ Yeonjae ･:*:･ﾟ★｡♡ : Really? Who would’ve thought? Chae Hyungwon receives a text from a stranger swearing at him. It turns out less annoying than he'd ever imagined,Teen And Up Audiences No Archive Warnings Apply M/M Monsta X (Band) Chae Hyungwon/Shin Hoseok | Wonho Lim Changkyun | I.M/Yoo Kihyun Lee Minhyuk (Monsta X)/Mark Tuan Chae Hyungwon Shin Hoseok | Wonho Lee Minhyuk (Monsta X) Yoo Kihyun Lim Changkyun | I.M Lee Jooheon Son Hyunwoo | Shownu Chatting & Messaging Epistolary Humor Sexual Humor Attempt at Humor Texting Slow Burn Friends to Lovers
When Summer Comes,TinySammiches,"방탄소년단 | Bangtan Boys | BTS, Monsta X (Band)",https://archiveofourown.org/works/18319388,"4,165","Summary: Jimin has always accepted himself and his gender as a male omega. He's never felt as though he was in wrong body, like many male omegas do. He feels right at home in his small, slender body. What he does not accept is the coddling, the soft caresses, and the man could only take so many ""harmless"" pats on the butt. He could hunt just as well as any alpha, and he could carry just as much as a beta. And he was tired of sitting in sewing circles, getting those looks from the females just because he was prettier than them. He might be a little short and a little too thin, and he might be cold all the time, but he could carry his own weight, dammit! When he's 17, the Kim pack and the Jeon pack merge, and Jimin just might find an alpha that will accept him for who he is. Just because he knows he is capable of being on his own, does not mean he wants to be.",Explicit Rape/Non-Con M/M 방탄소년단 | Bangtan Boys | BTS Monsta X (Band) Jeon Jungkook/Park Jimin Kim Taehyung | V/Min Yoongi | Suga Kim Namjoon | RM/Kim Seokjin | Jin Lee Jooheon/Lee Minhyuk Park Jimin (BTS) Jeon Jungkook Kim Taehyung | V Kim Seokjin | Jin Kim Namjoon | RM Jung Hoseok | J-Hope Min Yoongi | Suga Omega Park Jimin (BTS) Alpha Jeon Jungkook Beta Kim Taehyung | V Omega Min Yoongi | Suga Alpha Kim Namjoon | RM Beta Jung Hoseok | J-Hope Alpha/Beta/Omega Dynamics Omega Kim Seokjin | Jin jin and jimin are basically brothers Mating Cycles/In Heat Mating Bond Mating Bites taehyung is a little bit protective okay is super protective So is Hoseok Pack Dynamics Pack Family jimin is a little bit of a badass someone tries to force mate jimin Jealous Jeon Jungkook Jeon Jungkook is Whipped Park Jimin (BTS) is Whipped Basically everyone is whipped for their partners cause I like it that way we can fight Mpreg Implied Mpreg Jin is protective Namjoon is protective jimin is their little baby Fluff and Angst Pack Wars long intro sorry - Freeform I like to overexplain Slow Build
Sunset Lover,jamjoon,Monsta X (Band),https://archiveofourown.org/works/10532604,"3,893",Summary: Hyungwon is absolutely determined to have the hottest alpha in school.   Even if Hyungwon is an alpha himself.,Explicit No Archive Warnings Apply M/M Monsta X (Band) Chae Hyungwon/Shin Hoseok | Wonho Lee Minhyuk/Son Hyunwoo | Shownu Lee Jooheon/Lim Changkyun | I.M Chae Hyungwon Shin Hoseok | Wonho Lee Minhyuk (Monsta X) Son Hyunwoo | Shownu Lee Jooheon Lim Changkyun | I.M Yoo Kihyun Alpha/Beta/Omega Dynamics Alternate Universe - College/University Sexual Content Getting Together Alpha/Alpha
