Title,Author,Fandom,Url,Kudos,Summary,Content
Ace in the Hole,TaeFansick,"Hazbin Hotel (Cartoon), Helluva Boss (Web Series)",https://archiveofourown.org/works/53623816,"9,875",Summary: Charlie has not been able to stop thinking about the comment Rosie made. Luckily her dad knows more than she does about this sort of thing.  Very slow burn with respect for Alastor's aroace identity!  TAGS AND RATING UPDATED DUE TO LATER CONTENT,Explicit Graphic Depictions Of Violence Major Character Death Rape/Non-Con M/M Multi Other F/F F/M Hazbin Hotel (Cartoon) Helluva Boss (Web Series) Alastor/Lucifer Magne Vaggie/Charlie Lucifer Morningstar/Alastor Angel Dust/Husk (Hazbin Hotel) Valentino/Vox (Hazbin Hotel) Alastor (Hazbin Hotel) Lucifer Magne | Morningstar Charlie Magne | Morningstar Vaggie (Hazbin Hotel) Husk (Hazbin Hotel) Angel Dust (Hazbin Hotel) Niffty (Hazbin Hotel) Rosie (Hazbin Hotel) Carmilla Carmine (Hazbin Hotel) Velvette (Hazbin Hotel) Vox (Hazbin Hotel) Asmodeus | Ozzie (Helluva Boss) FizzaRolli (Helluva Boss) Mammon (Helluva Boss) Adam (Hazbin Hotel) Emily (Hazbin Hotel) Sera (Hazbin Hotel) Lute (Hazbin Hotel) Sir Pentious (Hazbin Hotel) Slow Burn Aroace Alastor Asexual Alastor (Hazbin Hotel) Demisexual Lucifer demi Lucifer Demisexuality Asexuality Aromantic Learning about relationships Charlie wants to be helpful Helpful Charlie education about aroace learning about aroace Learning about yourself Alastor learning about himself Sexually adverse religious trauma Lore Drop Traumatized Lucifer Revolution Archangels Sandalphon - Freeform Samael - Freeform Character Death Implied SA Mild Sexual Content Implied Sexual Content Implied/Referenced Homophobia Past Valentino/Vox (Hazbin Hotel) Gabriel - Freeform heaven is evil God is trying to be a decent dad but has no clue Emotional Manipulation Manipulative Relationship Past Lilith/Lucifer - Freeform
Call Your Bluff,RazzAppleMagic,"Hazbin Hotel (Web Series), Helluva Boss (Web Series), Hazbin Hotel (Cartoon)",https://archiveofourown.org/works/53529529,"8,359","Summary: Val may be a fucking monster, but he’s a monster that Angel knows. He’s a monster that Angel understands. Angel isn’t stupid; he made the choice to sign with Valentino because he was the only overlord that made sense for Angel’s lifestyle — for what Angel wanted out of Hell. But now you’re tellin’ him that his soul is owed to some random fucking jackass who swindled Val in a game of cards? How can that be fair? How can that be something that’s just allowed to happen? (In which, Angel's contract is acquired by a new overlord — Hell's very own Gambling Demon, and they both get more from the relationship than either of them bargained for.)",Explicit No Archive Warnings Apply M/M Hazbin Hotel (Web Series) Helluva Boss (Web Series) Hazbin Hotel (Cartoon) Angel Dust/Husk (Hazbin Hotel) Husk (Hazbin Hotel) Angel Dust (Hazbin Hotel) Valentino (Hazbin Hotel) Cherri Bomb (Hazbin Hotel) Asmodeus | Ozzie (Helluva Boss) FizzaRolli (Helluva Boss) Vox (Hazbin Hotel) Overlord AU Overlord Husk (Hazbin Hotel) Sex Worker Angel Dust (Hazbin Hotel) Abusive Valentino (Hazbin Hotel) Eventual Smut Falling In Love Demonic Contracts Canon-Typical Violence Valentino Being Valentino (Hazbin Hotel) Angel Dust-Typical Sexual Content (Hazbin Hotel) Horny Angel Dust (Hazbin Hotel) Drug Use Alcohol Abuse/Alcoholism Husk has a Heart (Hazbin Hotel) husk is an alcoholic Substance Abuse Sugar Daddy Recovery Getting Together No beta we die like Adam Angst Angst with a Happy Ending good things come to those who wait Slow Burn Emotional Roller Coaster Drag Queens Angel Dust in Drag (Hazbin Hotel) Chaggie Side Ship Happy Ending Alternate Universe - Canon Divergence
Aren't We A Pair,pineapplesquad,Helluva Boss (Web Series),https://archiveofourown.org/works/34934083,"7,519","Summary: He’d known what their arrangement was from the beginning and Stolas certainly hadn’t let him forget it. Blitz was supposed to return the book to him once a month, and he did. Blitz was supposed to thoroughly fuck him once a month, and he did. That was it. Stolas was the one who’d decided that Blitz had outgrown his use, all because Blitz wasn’t in the mood to rail him after that clusterfuck at the club. This was not Blitz’s fault and he was going to make sure that pompous asshole knew it even if it cost Blitz his access to the book.",Mature No Archive Warnings Apply M/M Helluva Boss (Web Series) Blitzo/Stolas Goetia Blitzo (Helluva Boss) Stolas Goetia episode 7 spoliers Self-Esteem Issues Hurt/Comfort Emotional Hurt/Comfort Angst Angst with a Happy Ending Mutual Pining Love Confessions Blitzo is Bad at Feelings (Helluva Boss) Blitzo needs a hug Stolas Needs A Hug Excessive Profanity
First Man Down,MalaMari,"Hazbin Hotel (Web Series), Hazbin Hotel (Cartoon), Helluva Boss (Web Series)",https://archiveofourown.org/works/53492344,"5,077","Summary: Every soul deserves a chance at redemption, right? No matter if they're a newer soul, or an older soul, or even the oldest soul of mankind. The first man, to be exact. He can be redeemed, right?  Aka, Adam Lives but is Trapped in Hell, The Fic. Why did I write this? Who knows. I certainly don't.","Not Rated Creator Chose Not To Use Archive Warnings F/F F/M M/M Hazbin Hotel (Web Series) Hazbin Hotel (Cartoon) Helluva Boss (Web Series) Charlie Magne/Vaggie Adam & Lute (Hazbin Hotel) Cherri Bomb/Sir Pentious (Hazbin Hotel) Angel Dust/Husk (Hazbin Hotel) very sliiiight shipping for the most part Valentino/Vox (Hazbin Hotel) Charlie Magne | Morningstar Vaggie (Hazbin Hotel) Angel Dust (Hazbin Hotel) Husk (Hazbin Hotel) Niffty (Hazbin Hotel) Alastor (Hazbin Hotel) Sir Pentious (Hazbin Hotel) Cherri Bomb (Hazbin Hotel) Adam (Hazbin Hotel) Lute (Hazbin Hotel) Lucifer Magne | Morningstar The Egg Bois More to be added later probably - Character Sera (Hazbin Hotel) Emily (Hazbin Hotel) Mimzy (Hazbin Hotel) Rosie (Hazbin Hotel) Velvette (Hazbin Hotel) Vox (Hazbin Hotel) Valentino (Hazbin Hotel) Carmilla Carmine (Hazbin Hotel) Zestial (Hazbin Hotel) Blitzo (Helluva Boss) Moxxie (Helluva Boss) Millie (Helluva Boss) Loona (Helluva Boss) Lilith Magne | Morningstar St. Peter (Hazbin Hotel) Stolas Goetia Stella Goetia Octavia Goetia Andrealphus (Helluva Boss) Katie Killjoy Tom Trench Susan (Hazbin Hotel) Cletus (Helluva Boss) Keenie (Helluva Boss) Colin (Helluva Boss) Molly (Hazbin Hotel) Mammon (Helluva Boss) Asmodeus | Ozzie (Helluva Boss) Beelzebub (Helluva Boss) FizzaRolli (Helluva Boss) Eve (Hazbin Hotel) Cain (Hazbin Hotel) This fic serves no purpose none at all It's really just a random idea I had since I'm pretty much known for taking plots and doing a ""what if""-ification with them adam redemption because I thought he was funny Character Analysis Kinda we'll see where this goes Excessive Swearing Because Adam Adam and Charlie Friendship"
there ain't no hill or mountain we can't climb,Kiwi8_fruit6,"Helluva Boss (Web Series), Hazbin Hotel (Web Series), Hellaverse - Fandom",https://archiveofourown.org/works/34956403,"4,992","Summary: Blitzø falls asleep on his couch, crying, after the shit that went down at Ozzie's. Blitzø wakes up in his bed, on the morning of that same day. He's having the worst day of his life...over and over again. ~~~ A Groundhog Day-esque fix-it for Helluva Boss Episode 7. Title from “I Got You Babe” by Sonny & Cher. (BONUS CHAPTER 05.11.23)",Mature Major Character Death M/M Helluva Boss (Web Series) Hazbin Hotel (Web Series) Hellaverse - Fandom Blitzo/Stolas Goetia Millie/Moxxie (Helluva Boss) Blitzo & Moxxie (Helluva Boss) Blitzo & Millie (Helluva Boss) Blitzo & Loona (Helluva Boss) Blitzo (Helluva Boss) & Charlie Magne Past Blitzo/Verosika Mayday Past Blitzo/FizzaRolli (Helluva Boss) - Relationship Past Blitzo & Tilla (Helluva Boss) Blitzo (Helluva Boss) Millie (Helluva Boss) Moxxie (Helluva Boss) Stolas Goetia Loona (Helluva Boss) Valentino (Hazbin Hotel) Striker (Helluva Boss) FizzaRolli (Helluva Boss) Verosika Mayday Charlie Magne Vaggie (Hazbin Hotel) Angst Angst with a Happy Ending Depression Suicide Attempt Groundhog Day Time Loop Fix-It Blitzo is Bad at Feelings (Helluva Boss) post-Episode 7 Hurt Blitzo (Helluva Boss) Blitzo needs a hug Dialogue Light Caring Blitzo (Helluva Boss) Blitzo Being Blitzo (Helluva Boss) Canon-Typical Violence Denial of Feelings Feelings Realization Emotional Baggage Hurt/Comfort Panic Attacks Internal Dialogue Assassins & Hitmen Blitzo has a heart Canon Gay Relationship Communication Self-Hatred Self-Esteem Issues Loona Cares About Blitzo (Helluva Boss) Hugs Awkward Dates Implied Sexual Content First Dates Eventual Happy Ending Kisses it takes a time loop for these fuckers to get together Alternate Universe - Canon Divergence Bonus Chapter POV Alternating Taking Care Of Blitzo (Helluva Boss)
The Mating Habits of Imps,AjWriter,Helluva Boss (Web Series),https://archiveofourown.org/works/42883665,"4,480","Summary: Stolas knelt so he was hidden between the bookshelves and took another sharp-eyed glance around him before he gently tugged the much-too-thin book from its shelf. He felt the fire red blush stain his feathers as he read the title again. The Mating Habits of Imps Sweet Lucifer! How had he not thought to look in this section before? Surely, there must be literature on how to please his imp. After all, it was only right that he should become educated. With how attentive his Blitzy was in the bedroom, Stolas wanted to at least return the favor with the same fervor. No other reason. ... Or Stolas finds a book called The Mating Habits of Imps and decides to try some of the tips out on Blitz.",Explicit No Archive Warnings Apply M/M Helluva Boss (Web Series) Blitzo/Stolas Goetia Millie/Moxxie (Helluva Boss) Striker (Helluva Boss) Loona (Helluva Boss) Octavia Goetia Blitzo Being Blitzo (Helluva Boss) Blitzo is Bad at Feelings (Helluva Boss) Stolas Goetia Has a Cloaca Bottom Blitzo (Helluva Boss) Top Blitzo (Helluva Boss) Domestic Fluff Fluff and Smut Canon Compliant Stolas (Helluva Boss) is Trying they are switches your honor Sick Stolas Goetia Caring Blitzo (Helluva Boss) Blitzo Needs a Hug (Helluva Boss) Porn with Feelings Oral Sex Rough Sex Smut Daddy Kink Fluff and Angst Idiots in Love Top Stolas Goetia Loona Cares About Blitzo (Helluva Boss) Hurt/Comfort Praise Kink
The Family of the Fallen,Leahnardo_da_veggie,"Hazbin Hotel (Cartoon), Helluva Boss (Web Series)",https://archiveofourown.org/works/53941345,"4,398","Summary: Lucifer gets invited to heaven for a court trial in the presence of his 7 older siblings after Adam’s death. He plans to admit guilty to lower his punishments, Alastor thinks not.",Mature Creator Chose Not To Use Archive Warnings F/F M/M Hazbin Hotel (Cartoon) Helluva Boss (Web Series) Alastor/Lucifer Magne | Morningstar Charlie Magne | Morningstar/Vaggie Eve & Lilith Magne | Morningstar Original Hazbin Hotel Character(s) Lucifer Magne | Morningstar Alastor (Hazbin Hotel) Lilith Magne | Morningstar Charlie Magne | Morningstar Sera (Hazbin Hotel) Emily (Hazbin Hotel) God (Hazbin Hotel) Eve (Hazbin Hotel) Roo (Hazbin Hotel) Archangels Men Crying Angel Wings Seven Heavenly Virtues Family Bonding Family Drama Sibling Love Slow Burn Fluff Fluff and Angst Light Angst Hurt/Comfort Author Is Sleep Deprived Out of Character Alastor Has a Heart (Hazbin Hotel) Depressed Lucifer Magne | Morningstar Protective Alastor (Hazbin Hotel) Swearing Soft Lucifer Magne | Morningstar Soft Alastor (Hazbin Hotel) Minor Lilith Magne/Lucifer Magne Divorced Lucifer Magne | Morningstar Rating May Change Minor Angel Dust/Husk (Hazbin Hotel) Seven Deadly Sins Minor Asmodeus/FizzaRolli (Helluva Boss) Implied/Referenced Sex Minor Violence Blood and Injury Cannibalistic Thoughts Alastor is Asexual but not Aromantic Domestic Fluff Miscommunication Wedding Fluff Marriage Proposal
Divine Resurgence | Lucifer Morningstar x Reader,Flamma_Lupum,"Hazbin Hotel (Cartoon), Helluva Boss (Web Series)",https://archiveofourown.org/works/53706457,"4,142","Summary: When you woke up in Hell, you had no clue why you were there. You did everything right; you lived your life just as Christianity told you to! So why were you there, and not in Heaven? Even if Heaven didn't seem to be as perfect as everyone prophesized it to be in life... Hell, it's still bad, it's still a place of evil, chaos and drugs and sex and sin. Ironically, it's not much different from Earth in some ways... The streets reek of booze, sex and blood, but even Hell can have a silver lining to it, you've realized... Lucifer Morningstar, that smug, prideful, handsome angel/demon man is sin himself in every possible way that a man can be. The very instinct someone should have upon hearing his name should be to turn tail and run. But you understand now why Eve was so tempted by him in the garden. The angel who first fell from Heaven could make any human fall to their knees for him with just how tempting he is... So, why... why does he lure you in like a moth to a flame? Why does this man with a painful past who gave up on your fellow sinners cast temptation on you so easily? Should you focus on your own salvation, or succumb to the desire to mend the broken soul of the fallen angel himself?",Mature Creator Chose Not To Use Archive Warnings F/F F/M Gen M/M Multi Hazbin Hotel (Cartoon) Helluva Boss (Web Series) Lucifer Magne | Morningstar/Reader Lucifer Morningstar (Lucifer TV)/Reader Lucifer Magne & Reader Charlie Magne | Morningstar & Lucifer Magne | Morningstar Charlie Magne | Morningstar/Vaggie Charlie Magne | Morningstar & Reader Angel Dust & Valentino (Hazbin Hotel) Lucifer Magne/Reader Angel Dust (Hazbin Hotel) & Reader Vox (Hazbin Hotel) & Reader Husk (Hazbin Hotel) & Reader Angel Dust & Husk (Hazbin Hotel) Lucifer Magne | Morningstar Charlie Magne | Morningstar Reader Vox (Hazbin Hotel) Valentino (Hazbin Hotel) Angel Dust (Hazbin Hotel) Vaggie (Hazbin Hotel) Alastor (Hazbin Hotel) Husk (Hazbin Hotel) Adam (Hazbin Hotel) Velvette (Hazbin Hotel) Asmodeus | Ozzie Mammon (Helluva Boss) Lilith Magne | Morningstar Cross-Posted on Wattpad Fallen Angels Fallen Angel Lucifer Magne Heaven & Hell Friendship Romance Slow Burn Friends to Lovers Drama & Romance One-Sided Attraction Angst Fluff and Hurt/Comfort Possessive Behavior Canon-Typical Behavior Protective Lucifer Magne Divorced Lucifer Morningstar Slow Build References to Depression Depressed Lucifer Morningstar (Lucifer TV) Valentino is in Hell for a Reason (Hazbin Hotel) Alastor is in Hell for a Reason (Hazbin Hotel) Vox is in Hell for a Reason (Hazbin Hotel) Heartbreak Sex Toys Drug Use Non-Consensual Drug Use Drinking Drinking to Cope Betrayal Implied/Referenced Rape/Non-con Lucifer is a good parent Husk has a Heart (Hazbin Hotel) Sexual Tension Sexual Humor Mental Health Issues Asexual Alastor (Hazbin Hotel) Robot Sex Oral Sex Masturbation Awkward Tension Non-Consensual Touching Rough Sex Wing Kink Sexual Harassment Dry Sex Making Love Vaginal Sex
it's all about that journey to pleasure town,Coppercrow,"Hazbin Hotel (Web Series), Helluva Boss (Web Series)",https://archiveofourown.org/works/53305399,"4,127","Summary: When Asmodeus receives a text from his favourite (and only niece) telling him about what happened in Valentino's porn studio, the Sin cannot let that stand and decides to take matters into his own hands (and maybe he fix his increasingly fractured family in the meantime). FizzaRolli meanwhile just wants to have a nice break in the aftermath of Mammon's Showcase, and to survive meeting his boyfriend's family.",Mature Creator Chose Not To Use Archive Warnings Multi Hazbin Hotel (Web Series) Helluva Boss (Web Series) Asmodeus | Ozzie/FizzaRolli Charlie Magne/Vaggie Angel Dust/Husk (Hazbin Hotel) Asmodeus | Ozzie & Charlie Morningstar Valentino/Vox (Hazbin Hotel) Asmodeus | Ozzie & Lucifer (Hazbin Hotel) Asmodeus | Ozzie FizzaRolli (Helluva Boss) Charlie Magne | Morningstar Vaggie (Hazbin Hotel) Angel Dust (Hazbin Hotel) Husk (Hazbin Hotel) Niffty (Hazbin Hotel) Sir Pentious (Hazbin Hotel) Alastor (Hazbin Hotel) Valentino (Hazbin Hotel) Vox (Hazbin Hotel) Velvet (Hazbin Hotel) Lucifer Morningstar (Hazbin Hotel) Stolas Goetia Blitzo (Helluva Boss) Other Additional Tags to Be Added Lucifer and the Sins are family Protective Uncle Ozzie Families of Choice Valentino gets what's coming to him Alternate Universe - Canon Divergence Set after S2E7 of Helluva Boss Set after S1E4 of Hazbin Hotel Implied/Referenced Rape/Non-con Toxic relationship dynamic (Val/Vox) Asexual Alastor (Hazbin Hotel) Complicated Relationships Depression Panic Attacks Sex Work Valentino is his own warning Self-Harm Lucifer Magne | Morningstar Needs A Hug Hurt/Comfort
Corner Store Coffee Shop (sometimes villains stop by),orphan_account,"Video Blogging RPF, Minecraft (Video Game), Hermitcraft RPF",https://archiveofourown.org/works/33714352,"14,525","Summary: -DISCONTINUED- Tommy is an ordinary coffee shop worker but when Siren, wanted villain, comes one day and just orders a coffee suddenly villains come by casually. Turns out Siren decided he would recommend the shop to every villain who breathed in his direction. Tommy was not paid enough for this.",Teen And Up Audiences No Archive Warnings Apply Gen Video Blogging RPF Minecraft (Video Game) Hermitcraft RPF Wilbur Soot & Technoblade & TommyInnit & Phil Watson Wilbur Soot & TommyInnit Ranboo & Toby Smith | Tubbo & TommyInnit Dream SMP Ensemble & TommyInnit Charles | Grian & TommyInnit TommyInnit (Video Blogging RPF) Ranboo (Video Blogging RPF) Toby Smith | Tubbo Wilbur Soot Phil Watson (Video Blogging RPF) Technoblade (Video Blogging RPF) Charles | Grian Alternate Universe - Coffee Shops & Cafés Alternate Universe - Superheroes/Superpowers Alternate Universe Ranboo & TommyInnit Friendship (Video Blogging RPF) Toby Smith | Tubbo & TommyInnit Friendship Ranboo & Toby Smith | Tubbo Friendship Wilbur Soot and Technoblade are Siblings Crack Treated Seriously i guess? Fluff and Angst TommyInnit Needs a Break (Video Blogging RPF) do you understand how hard it is to write Tommy without cursing Villain Wilbur Soot Villain Technoblade (Video Blogging RPF) Villain Phil Watson (Video Blogging RPF) Fluff Found Family Sleepy Bois Inc as Family Dark Sleepy Bois Inc except they’re not dark They’re just villains Hurt/Comfort except it's not like angsty Blood and Injury No Romance Angst and Humor Comedy Hybrid TommyInnit (Video Blogging RPF) Avian Phil Watson (Video Blogging RPF) Avian TommyInnit (Video Blogging RPF) Pigman Hybrid Technoblade (Video Blogging RPF) Enderman Hybrid Ranboo (Video Blogging RPF) Goat Hybrid Toby Smith | Tubbo More angst than anticipated but you don’t realize because Tommy brushes off his problems Slice of Life Custody Battle
and the universe shifts (ATUS),aayaptre,"Hermitcraft, Minecraft (Video Game)",https://archiveofourown.org/works/18905302,"8,917","Summary: ""They were playing a game, they called it a game, it was one he couldn’t win. He played anyway."" ----- Grian's been running for a long time, and knowing him, he's going to be caught eventually.",General Audiences No Archive Warnings Apply Gen Hermitcraft Minecraft (Video Game) Grian Mumbo Jumbo Iskall Scar - Character Joe Hills Cubfan Stress - Character False - Character Cleo Xisuma Basically Every Hermit Doc Evo AU Angst Minor Violence Grian has a bad time The Fanfic Hurt/Comfort
Let’s Be Alone Together,Poker,"Dream SMP, Minecraft (Video Game), Hermitcraft RPF",https://archiveofourown.org/works/35285455,"7,757","Summary: On top of the pillar, Tommy chooses life and leaps for the water, ready to leave exile behind. At that same moment, the server backs up as he falls, suspending him between life and death and the ensuing glitch pushes him from one server to another. The Hermits have built a little family on their server, bonded through past trauma and instincts. So when a traumatized and scarred teenager crashes in, they’re happy to step up and be the family he needs. Even if he doesn’t want them to be.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Dream SMP Minecraft (Video Game) Hermitcraft RPF TommyInnit (Video Blogging RPF) Xisumavoid (Video Blogging RPF) Charles | Grian Mumbo Jumbo Ryan | GoodTimesWithScar EthosLab (Video Blogging RPF) Hermitcraft Ensemble Clay | Dream (Video Blogging RPF) Toby Smith | Tubbo Ranboo (Video Blogging RPF) Wilbur Soot Phil Watson (Video Blogging RPF) Technoblade (Video Blogging RPF) Possessive Behavior Found Family kind of Obsessive Behavior Dark Sleepy Bois Inc mostly flashbacks and past but there Kidnapping Hurt/Comfort Fluff and Angst Forced adoption Hermits saw Tommy and said ‘is anyone going to adopt that kid’ and didn’t wait for an answer dark Hermitcraft Hermit Tommy Traumatized TommyInnit (Video Blogging RPF) TommyInnit Needs a Hug (Video Blogging RPF) Mild suicidal thoughts in first chapter TommyInnit Needs an Adult (Video Blogging RPF) Dark fluff Surprise Adoption Emotional Manipulation
give in to the great unknown,ceevee,"Hermitcraft RPF, Minecraft (Video Game), Video Blogging RPF, Dream SMP",https://archiveofourown.org/works/28677615,"6,108","Summary: Xisuma: long story short, we have a new guy on the server. Name's Tommy. Blonde, skinny. looks about twelve. said he didn't know how he got here but he couldn't go back to where he was. Going to keep an eye on him for a few days, but let me know if he gives you any trouble? CubFan135: long story long?  Tommyinnit finds himself on the Hermitcraft server. Eventually, he finds himself a family.",Teen And Up Audiences No Archive Warnings Apply Gen Hermitcraft RPF Minecraft (Video Game) Video Blogging RPF Dream SMP TommyInnit (Video Blogging RPF) Charles | Grian Mumbo Jumbo Tango Tek (Video Blogging RPF) Xisumavoid (Video Blogging RPF) FalseSymmetry (Video Blogging RPF) Joe Hills Hermitcraft Ensemble TinfoilChef impulseSV (Video Blogging RPF) Rendog GoodTimesWithScar Hermit!Tommy AU Hurt/Comfort Fluff and Angst tommy's exile arc Suicidal Thoughts Alternate Universe - Canon Divergence
Featherweight,DoctorSiren,"Hermitcraft RPF, Minecraft (Video Game), Doom (Video Games)",https://archiveofourown.org/works/25004149,"5,579","Summary: Would you hide a part of yourself? You might do it if that part scared you. After a while, you might get good at hiding your secrets and past. Grian had experience with that sort of thing, and now he must do it once again — but it’s so much harder this time.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Hermitcraft RPF Minecraft (Video Game) Doom (Video Games) Charles | Grian Mumbo Jumbo Xisumavoid (Video Blogging RPF) Grumbot GoodTimesWithScar jrumbot Original Characters John | BdoubleO100 Viktor | Iskall85 Evil Xisuma (Alex) renthedog Steffen Mössner | Docm77 Doom Marine | Doom Slayer | Doomguy Welsknight Gaming HelsKnight Xbcrafted Stressmonster101 Alternate Universe Angst and Hurt/Comfort Alternate Universe - Wings Robots Really wholesome father moments all the characters need sleep xisuma is best dadmin Dreams and stuff Birds a lot of angst and a lot of fluff all at the same time it stops being a purely Grian centered fic after a bit ahah when did Mumbo become the main character Wait why are Xisuma and Alex the main characters now oooo exposition Past Relationship(s) Deals with emotional/psychological/mental topics There’s a tone shift
The Breaking Point of a God,grey_cat_crozzing,"Hermitcraft SMP, 3rd Life | Last Life SMP Series, Evolution SMP",https://archiveofourown.org/works/43083675,"5,256","Summary: Watchers were supposed to be worshipped. It’s their source of powers as minor deities, after all. Grian, who wanted nothing more than to forget his Watcher past, was quite happy not to be worshipped at all. So when the Hermits collectively started praying to Xelqua and Grian started to gain a lot of Watcher magic, it put a real damper on his mood, health, self-perception and his relationships. With Mumbo gone off-world, it was now up to Scar, Pearl and Xisuma to worry about him – if Grian would let them. But Grian was nothing if not stubborn. He’d get through this alone, right? ..Right?",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen M/M Multi Other Hermitcraft SMP 3rd Life | Last Life SMP Series Evolution SMP Charles | Grian/Ryan | GoodTimesWithScar Charles | Grian & Xisumavoid Charles | Grian & Pearl | PearlescentMoon Charles | Grian & Ryan | GoodTimesWithScar background Charles | Grian/Oliver Brotherhood | Mumbo Jumbo Charles | Grian Ryan | GoodTimesWithScar Xisumavoid (Video Blogging RPF) Pearl | PearlescentMoon Hermitcraft Ensemble Evolution SMP Ensemble Watcher Grian Grian is Xelqua Secret Identity Hermitcraft Season 9 Double Life mentioned Life Series mentioned Evo mentioned Hermitcraft Season 8 Gods and Deities Xelqua is Xisuma’s patron god Hurt/Comfort a lot of hurt tho Angst sensory overloads Panic Attacks Body Dysmorphia Dissociation Unhealthy Coping Mechanisms painkiller misuse Self Harm self sabotage self hate poor grian Self Acceptance Getting Together scarian - Freeform Slow Burn It Gets Worse Before It Gets Better Whump Unreliable Narrator Pearl and Grian are siblings Found Family Avian Grian Vex Scar Disabled Scar Voidwalker Xisuma Moth Hybrid PearlescentMoon Netherborn TangoTek Avian Jimmy | Solidarity Listener Jimmy | Solidarity Wolf Hybrid Rendog Polyhermits - Freeform a lot of unlabeled relationships basically They/Them Pronouns for Iskall85 she/they pronouns for ZombieCleo Not RPF game personas only Podfic Available
Healing Is a Four Letter Word,Hypno_Cat,Hermitcraft SMP,https://archiveofourown.org/works/36445693,"5,232","Summary: The Admin sinks to one knee. “What are you doing?” Xelqua demands before he can stop himself, voice cracking. “Well,” a voice comes from The Admin, and it is… it is not weird, but it is, and Xelqua can not describe how - just that it sends another shiver down his spine. “You don’t exactly look happy, and I’m afraid that may have something to do with me.” It does. “That doesn’t exactly explain your… Everything.” “No use in intimidating you, friend.” Or: 5 times Grian meets a Hermit, and one time they already knew one another.",Teen And Up Audiences No Archive Warnings Apply Gen Hermitcraft SMP Charles | Grian & Xisumavoid Charles | Grian & Rendog Charles | Grian & Viktor | Iskall85 Charles | Grian & Ryan | GoodTimesWithScar Oliver Brotherhood & Charles | Grian Charles | Grian Xisumavoid (Video Blogging RPF) Ryan | GoodTimesWithScar Viktor | Iskall85 Katy | FalseSymmetry Oliver Brotherhood Hurt/Comfort 5+1 Things Watcher Charles | Grian Admin Xisumavoid (Video Blogging RPF) Memory Loss Trauma Brainwashing Jellie The Cat - Freeform They/Them Pronouns for Viktor | Iskall85 Hugs Angst Angst with a Happy Ending Implied/Referenced Abuse non-graphic Healing Recovery Recovered Memories Minor Derealization Amnesia
Fly for Your Life,theteaandbiscuits,"Minecraft (Video Game), Video Blogging RPF, Hermitcraft RPF, Dream SMP",https://archiveofourown.org/works/32851921,"5,008","Summary: After a while, the boy looked up at Grian, “Why are you guys- Why are you so fuckin’ nice? I’ve been here for like half an hour, and no one has gotten angry at me for being a dick, that Xisuma bitch saved my life, and helped me calm down after a freakout- What the fuck? I don’t understand!” He cried, and Grian just let him talk. It hurt to hear, and made him wonder who hurt this kid. His avian instincts weren’t helping either, it was not the time to be trying to take in an abandoned fledgling. It also did not help that between the ugly sobs the kid was making, he could hear the repressed chirps that struggled to pass through whatever barrier this kid had put up to stop any bird-like sounds. ~ (or; hermits - mostly grian - adopt tommy and are totally helpless dorks trying their best) Expect: Slow healing, angst, hybrid intincts (mostly bird)",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Minecraft (Video Game) Video Blogging RPF Hermitcraft RPF Dream SMP Charles | Grian & TommyInnit Charles | Grian & TommyInnit & Xisumavoid Natalie Arnold & Oliver Brotherhood & Charles | Grian & Viktor | Iskall85 Ryan | GoodTimesWithScar & TommyInnit Toby Smith | Tubbo & TommyInnit Steffen Mössner & TommyInnit Ranboo & Toby Smith | Tubbo & TommyInnit Clay | Dream's Sister Drista & TommyInnit (Video Blogging RPF) Oliver Brotherhood & Charles | Grian TommyInnit (Video Blogging RPF) Charles | Grian Xisumavoid (Video Blogging RPF) Oliver Brotherhood Ryan | GoodTimesWithScar Steffen Mössner Toby Smith | Tubbo Ranboo (Video Blogging RPF) Clay | Dream's Sister Drista (Video Blogging RPF) TommyInnit-centric (Video Blogging RPF) Hybrid TommyInnit (Video Blogging RPF) Avian TommyInnit (Video Blogging RPF) Avian Charles | Grian Wings Wingfic Bird Hybrid TommyInnit (Video Blogging RPF) Wing Grooming Animal Instincts Protectiveness Traumatized TommyInnit (Video Blogging RPF) TommyInnit Needs a Break (Video Blogging RPF) TommyInnit Needs a Hug (Video Blogging RPF) TommyInnit Gets a Hug (Video Blogging RPF) Eventual Fluff TommyInnit Angst (Video Blogging RPF) Sad Hurt/Comfort Healing Fix-It Winged Charles | Grian Winged TommyInnit (Video Blogging RPF) Charles | Grian-centric TommyInnit Has Panic Attacks (Video Blogging RPF) TommyInnit Has Trust Issues (Video Blogging RPF) Charles | Grian Angst ao3 tagging system is stinky TommyInnit Has Issues (Video Blogging RPF) TommyInnit (Video Blogging RPF) on Hermitcraft Server Clay | Dream is Not DreamXD (Video Blogging RPF) Deity Clay | Dream's Sister Drista (Video Blogging RPF) BAMF Clay | Dream's Sister Drista (Video Blogging RPF) Alternate Universe - Watchers (Evolution SMP) Hurt Charles | Grian Evolution SMP References Charles | Grian is Not a Watcher
