Title,Author,Fandom,Url,Kudos,Summary,Content
Healing Is a Four Letter Word,Hypno_Cat,Hermitcraft SMP,https://archiveofourown.org/works/36445693,"5,231","Summary: The Admin sinks to one knee. “What are you doing?” Xelqua demands before he can stop himself, voice cracking. “Well,” a voice comes from The Admin, and it is… it is not weird, but it is, and Xelqua can not describe how - just that it sends another shiver down his spine. “You don’t exactly look happy, and I’m afraid that may have something to do with me.” It does. “That doesn’t exactly explain your… Everything.” “No use in intimidating you, friend.” Or: 5 times Grian meets a Hermit, and one time they already knew one another.",Teen And Up Audiences No Archive Warnings Apply Gen Hermitcraft SMP Charles | Grian & Xisumavoid Charles | Grian & Rendog Charles | Grian & Viktor | Iskall85 Charles | Grian & Ryan | GoodTimesWithScar Oliver Brotherhood & Charles | Grian Charles | Grian Xisumavoid (Video Blogging RPF) Ryan | GoodTimesWithScar Viktor | Iskall85 Katy | FalseSymmetry Oliver Brotherhood Hurt/Comfort 5+1 Things Watcher Charles | Grian Admin Xisumavoid (Video Blogging RPF) Memory Loss Trauma Brainwashing Jellie The Cat - Freeform They/Them Pronouns for Viktor | Iskall85 Hugs Angst Angst with a Happy Ending Implied/Referenced Abuse non-graphic Healing Recovery Recovered Memories Minor Derealization Amnesia
Fly for Your Life,theteaandbiscuits,"Minecraft (Video Game), Video Blogging RPF, Hermitcraft RPF, Dream SMP",https://archiveofourown.org/works/32851921,"5,008","Summary: After a while, the boy looked up at Grian, “Why are you guys- Why are you so fuckin’ nice? I’ve been here for like half an hour, and no one has gotten angry at me for being a dick, that Xisuma bitch saved my life, and helped me calm down after a freakout- What the fuck? I don’t understand!” He cried, and Grian just let him talk. It hurt to hear, and made him wonder who hurt this kid. His avian instincts weren’t helping either, it was not the time to be trying to take in an abandoned fledgling. It also did not help that between the ugly sobs the kid was making, he could hear the repressed chirps that struggled to pass through whatever barrier this kid had put up to stop any bird-like sounds. ~ (or; hermits - mostly grian - adopt tommy and are totally helpless dorks trying their best) Expect: Slow healing, angst, hybrid intincts (mostly bird)",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Minecraft (Video Game) Video Blogging RPF Hermitcraft RPF Dream SMP Charles | Grian & TommyInnit Charles | Grian & TommyInnit & Xisumavoid Natalie Arnold & Oliver Brotherhood & Charles | Grian & Viktor | Iskall85 Ryan | GoodTimesWithScar & TommyInnit Toby Smith | Tubbo & TommyInnit Steffen Mössner & TommyInnit Ranboo & Toby Smith | Tubbo & TommyInnit Clay | Dream's Sister Drista & TommyInnit (Video Blogging RPF) Oliver Brotherhood & Charles | Grian TommyInnit (Video Blogging RPF) Charles | Grian Xisumavoid (Video Blogging RPF) Oliver Brotherhood Ryan | GoodTimesWithScar Steffen Mössner Toby Smith | Tubbo Ranboo (Video Blogging RPF) Clay | Dream's Sister Drista (Video Blogging RPF) TommyInnit-centric (Video Blogging RPF) Hybrid TommyInnit (Video Blogging RPF) Avian TommyInnit (Video Blogging RPF) Avian Charles | Grian Wings Wingfic Bird Hybrid TommyInnit (Video Blogging RPF) Wing Grooming Animal Instincts Protectiveness Traumatized TommyInnit (Video Blogging RPF) TommyInnit Needs a Break (Video Blogging RPF) TommyInnit Needs a Hug (Video Blogging RPF) TommyInnit Gets a Hug (Video Blogging RPF) Eventual Fluff TommyInnit Angst (Video Blogging RPF) Sad Hurt/Comfort Healing Fix-It Winged Charles | Grian Winged TommyInnit (Video Blogging RPF) Charles | Grian-centric TommyInnit Has Panic Attacks (Video Blogging RPF) TommyInnit Has Trust Issues (Video Blogging RPF) Charles | Grian Angst ao3 tagging system is stinky TommyInnit Has Issues (Video Blogging RPF) TommyInnit (Video Blogging RPF) on Hermitcraft Server Clay | Dream is Not DreamXD (Video Blogging RPF) Deity Clay | Dream's Sister Drista (Video Blogging RPF) BAMF Clay | Dream's Sister Drista (Video Blogging RPF) Alternate Universe - Watchers (Evolution SMP) Hurt Charles | Grian Evolution SMP References Charles | Grian is Not a Watcher
Watcher's Care,LinesOfRed,Hermitcraft,https://archiveofourown.org/works/37211476,"4,953","Summary: Things were getting... weird on the Hermitcraft server again. Though Mumbo wasn't sure he could say they were bad weird. Just weird. Several hermits had accidently gotten hurt pretty badly lately and found themselves safely tucked away before anything could happen to them after passing out. Which was nice. Weird, but nice. That and maybe a little concerning the first few times.",Explicit Graphic Depictions Of Violence M/M Hermitcraft Mumbo Jumbo/Grian Mumbo Jumbo/GoodTimesWithScar Keralis/Xisumavoid Goodtimeswithscar/Grian poly hermits Docm77/Grian Docm77/Rendog Rendog/Grian Docm77/RenDog/Grian Joe Hills/ZombieCleo Mumbo Jumbo/ZombieCleo GoodTimesWithScar/ZombieCelo Grian/TangoTek Grian/ImpulseSV Grian/ZedaphPlays Grian/PearlescentMoon Xisumavoid/Grian Keralis/Grian BdoubleO100/Grian BdoubleO100/ZombieCleo Mumbo Jumbo Grian GoodTimesWithScar Docm77 Keralis Pearl | PearlescentMoon Xisumavoid (Video Blogging RPF) Rendog (Video Blogging RPF) BdoubleO100 ZombieCleo impulseSV (Video Blogging RPF) ZedaphPlays IntotheLittleWood Joe Hills Solidarity - Character Watchers - Character TangoTek (Video Blogging RPF) GeminiTay (Video Blogging RPF) Cubfan135 (Video Blogging RPF) FalseSymmetry EthosLab (Video Blogging RPF) Iskall85 Taurtis (Video Blogging RPF) Winged Charles | Grian Watcher Charles | Grian Avian Charles | Grian Charles | Grian-centric Pining Voidwalker Xisumavoid (Video Blogging RPF) Admin Xisumavoid (Video Blogging RPF) Tired Xisumavoid (Video Blogging RPF) Forced Self Care watchers are cryptids poly hermits - Freeform The whole server is dating each other in one way or another Outdoor Sex Hurt/Comfort Fluff Love Confessions Trans Male Character Trans Charles | Grian Blindfolds Threesome - M/M/M Threesome Double Penetration Grian is Xelqua Bad Binding Habits Kidnapping Torture Blood and Torture Broken Bones Temporary Character Death Wakes & Funerals
The Cut-Tongue Sparrow,Aard_Rinn,"Hermitcraft SMP, Dream SMP, Minecraft (Video Game)",https://archiveofourown.org/works/39768357,"4,599","Summary: Tommy claws his way out of the Dream SMP tooth and claw - carves through the walls keeping him in and takes a leap. He doesn't wind up where he expected - and there are a lot of differences between Dream SMP and Hermitcraft. Tommy's a fighter, though. He'll be fine.",Teen And Up Audiences Graphic Depictions Of Violence Hermitcraft SMP Dream SMP Minecraft (Video Game) Charles | Grian & TommyInnit & Xisumavoid Hermitcraft Ensemble & TommyInnit TommyInnit & Xisumavoid (Video Blogging RPF) Charles | Grian & TommyInnit TommyInnit & Technoblade & Phil Watson (Video Blogging RPF) Technoblade & TommyInnit (Video Blogging RPF) Charles | Grian Xisumavoid (Video Blogging RPF) Hermitcraft Ensemble TommyInnit (Video Blogging RPF) Ryan | GoodTimesWithScar Katy | FalseSymmetry Technoblade (Video Blogging RPF) Phil Watson | Philza Phil Watson | Philza's Chat Technoblade's Chat (Video Blogging RPF) Clay | Dream (Video Blogging RPF) EthosLab (Video Blogging RPF) Hurt/Comfort Dimension Travel Hermit Tommy Canon Temporary Character Death Canon-Typical Violence Muteness Hacker!Tommy
I have swallowed my pride (To say goodbye),IzzyMRDB,"Percy Jackson and the Olympians - Rick Riordan, Percy Jackson and the Olympians & Related Fandoms - All Media Types, RIORDAN Rick - Works, Ancient Greek Religion & Lore, Ancient Egyptian Religion, Ancient Egyptian RPF",https://archiveofourown.org/works/50724295,"6,942","Summary: ""The woods are lovely, dark and deep, But I have promises to keep, And miles to go before I sleep."" ~Robert Frost AKA Rhea thought the fight was over when she handed Luke that blade. The war she fought for others was over. She was wrong. Now a thousand miles and a thousand years from home, all alone with just the ghost of a curse to accompany her in her travels, she will only fight for the wars she chooses. AKA Sent to the start of the Trojan War, Rhea Jackson does not wish to be involved in another war of the gods",Explicit Creator Chose Not To Use Archive Warnings F/M Percy Jackson and the Olympians - Rick Riordan Percy Jackson and the Olympians & Related Fandoms - All Media Types RIORDAN Rick - Works Ancient Greek Religion & Lore Ancient Egyptian Religion Ancient Egyptian RPF Apollo/Percy Jackson Percy Jackson Apollo (Percy Jackson) Odysseus (Percy Jackson) Hermes (Percy Jackson) Original Female Character(s) Original Male Character(s) Horus (Ancient Egyptian) Hathor (Ancient Egyptian) Triton (Percy Jackson) Time Travel Female Percy Jackson Alternate Universe - Gender Changes Alternate Universe - Canon Divergence Canon-Typical Violence Ancient Greece Historical Accuracy But also Iliad accuracy So a blend Mycenaean Percy Jackson Romance Trojan War Period Typical Attitudes BAMF Percy Jackson Moral Ambiguity Angst Worldbuilding gods being gods Possessive Apollo (Percy Jackson) Past Annabeth Chase/Percy Jackson Kronos Being an Asshole (Percy Jackson) REWRITE OF A PAST FIC Miscommunication Blood Kink Oral Sex Explicit Sexual Content Overstimulation Choking The sexy kind tho
A Letter from “Crawly” to Azirapil,mostlydeadlanguages,"Good Omens - Neil Gaiman & Terry Pratchett, Good Omens (TV), Mesopotamian RPF",https://archiveofourown.org/works/19730593,"4,971","Summary: This remarkable letter of unknown provenance surfaced recently in the cuneiform collection of the University of West Wessex. Addressed to Azirapil from a Mr. “Crawly,” it appears to be begging for the other’s return to Ur from a western journey with another individual, Abiraham. The relationship between the two (brothers? business partners? friends?) is unknown.",General Audiences No Archive Warnings Apply Gen M/M Good Omens - Neil Gaiman & Terry Pratchett Good Omens (TV) Mesopotamian RPF Aziraphale & Crowley (Good Omens) Aziraphale/Crowley (Good Omens) Crowley (Good Omens) Aziraphale (Good Omens) Ea-Nasir (Mesopotamian) Abraham (Bible) Epistolary Academia Possessive Crowley Mesopotamia Cuneiform
Revolutionary Fuckboys,Cur_Non,"Hamilton - Miranda, 18th & 19th Century CE RPF, 18th Century CE RPF, Historical RPF, American Revolution RPF",https://archiveofourown.org/works/5926771,"4,750","Summary: Completely irreverent college AU. Lafayette is an overly-enthusiastic exchange student constantly vidchatting his girlfriend back in France; Laurens plays football except for when he's benched for getting too aggressive or injuring himself on the field; Hamilton, of course, is young, scrappy, and hungry, and he left the Virgin Islands on a full scholarship--not that the real details behind any of their lives come out until after many, many jokes about dicks and some poorly-advised life choices. More characters come and go as needed, but this is heavily Gay Trio slice of life. Find me on Tumblr (because-cur-non) for posting announcements (search tags for ""revolutionary fuckboys"" for bonus material).","Explicit No Archive Warnings Apply F/M M/M Hamilton - Miranda 18th & 19th Century CE RPF 18th Century CE RPF Historical RPF American Revolution RPF Alexander Hamilton/John Laurens Adrienne de Lafayette/Gilbert du Motier Marquis de Lafayette Alexander Hamilton John Laurens Gilbert du Motier Marquis de Lafayette Adrienne de Lafayette Hercules Mulligan Aaron Burr Angelica Schuyler Elizabeth ""Eliza"" Schuyler Thomas Jefferson George Washington Margaret ""Peggy"" Schuyler John André Alternate Universe - College/University Humor This started off as an inside joke Then I wrote 30k in a month and decided I should probably do something with it Sometimes this degenerates into porn Dialogue Heavy Alternate Universe - Everyone Lives/Nobody Dies A bunch of extra historical dudes John needed teammates okay Slow Build Internalized Homophobia Mild alcohol and drug use Stupid jock nonsense Friendship Family Dynamics Exploring masculinities Slow Burn a bunch of LGBT+ characters that I'm not going to tag individually"
"Alexander's Legacy (Or, Just Another ""Characters Watch The Musical"" Fic)- CURRENTLY BEING REWRITTEN!",The_Dreamers_Quill,"Hamilton - Miranda, 18th Century CE RPF, American Revolution RPF, Hamilton - Miranda (Broadway Cast) RPF",https://archiveofourown.org/works/8978425,"3,130","Summary: The Hamilton Crew are forced to watch a musical about one of their own. Chaos ensues. (Takes place in my Week they Never Speak Of series, in which Washington invited Alex and Thomas to spend a week with him at Mount Vernon after the publication of the Reynolds Pamphlet and Phillip's death. Features an Alex and Thomas friendship, as well as Washingdad being a dad! Reading the other one shots is not required, but highly recommended.) REINCARNATION AU HAS BEEN POSTED!","Teen And Up Audiences Creator Chose Not To Use Archive Warnings No Archive Warnings Apply F/M Hamilton - Miranda 18th Century CE RPF American Revolution RPF Hamilton - Miranda (Broadway Cast) RPF Alexander Hamilton & George Washington Alexander Hamilton & Thomas Jefferson Alexander Hamilton/Elizabeth ""Eliza"" Schuyler Alexander Hamilton & John Laurens & Gilbert du Motier Marquis de Lafayette & Hercules Mulligan Alexander Hamilton/Maria Reynolds Theodosia Burr Alston & Philip Hamilton Thomas Jefferson/James Madison- implied Alexander Hamilton/John Laurens Alexander Hamilton/John Laurens/Elizabeth ""Eliza"" Schuyler Alexander Hamilton George Washington Angelica Schuyler Elizabeth ""Eliza"" Schuyler Thomas Jefferson James Madison Gilbert du Motier Marquis de Lafayette Margaret ""Peggy"" Schuyler Maria Reynolds Aaron Burr Hercules Mulligan Charles Lee George III of the United Kingdom Martha Washington Philip Hamilton (1782-1801) Lin-Manuel Miranda Christopher Jackson Phillipa Soo Renée Elise Goldsberry Jasmine Cephas Jones Thayne Jasperson Jonathan Groff Anthony Ramos Leslie Odom Jr. Watching the musical Fluff and Angst Cussing George Washington is a Dad Washingdad Canon Era Exactly What It Says on the Tin Dysfunctional Family Teasing Alternate Universe Alternate Universe - Canon Divergence Angst and Hurt/Comfort Flashbacks Families of Choice Family Fluff Family Drama The Author Regrets Nothing I Wrote This Instead of Sleeping Pain Emotional Hurt/Comfort No Sex Post-Traumatic Stress Disorder - PTSD Characters React to Fandom Strong Female Characters debates Tooth-Rotting Fluff GWash Gets Flashbacks Easily Alexander Hamilton/Elizabeth ""Eliza"" Schuyler Fluff Awkward Conversations #JusticeForJLaurens2k17 General Washington's 5-Star Parenting #WashingdadIsBestDad2k17 Meeting the Cast Angst with a Happy Ending George Needs a Hug Future President Hamilton Time Travel King George Has a Heart I'm Not Ashamed I'm sorry Lin Historical Inaccuracy logic? what logic? What-If #ProtectMaria2k17 Bad Puns Harry Potter References Eliza Has No Chill"
"America, You Great Unfinished Symphony",InkMage,"Hamilton - Miranda, Historical RPF",https://archiveofourown.org/works/27260758,"3,028","Summary: Hamilton watches Hamilton fic, combined with bits of the actual historical events. Because I'm a history nerd, and I want to share my knowledge.","Teen And Up Audiences Major Character Death Gen Hamilton - Miranda Historical RPF Alexander Hamilton/Elizabeth ""Eliza"" Schuyler Alexander Hamilton Elizabeth ""Eliza"" Schuyler Angelica Schuyler Margaret ""Peggy"" Schuyler George Washington Aaron Burr Thomas Jefferson James Madison Hercules Mulligan Gilbert du Motier Marquis de Lafayette John Laurens Hamilton Lyrics Hamilton watches Hamilton Hamilton reacts to Hamilton Historical References no beta we die like men Implied/Referenced Cheating War Post-Traumatic Stress Disorder - PTSD Slavery French Revolution Bipolar Disorder Emotional Hurt/Comfort George Washington is a Dad Human Disaster Alexander Hamilton Out of Character"
smile more,drunkonwriting,"Hamilton - Miranda, 18th & 19th Century CE RPF",https://archiveofourown.org/works/5080711,"2,848","Summary: Aaron wakes up to a throbbing headache and Alexander Hamilton sprawled over his stomach. He blinks at the ceiling as his brain tries, under the weight of its massive hangover, to reconcile what exactly is happening right now. Hamilton is heavy for such a small person. He doesn't snore, but on every exhale he makes a small, chuffing sound. ""What the fuck,"" Aaron says. burr and hamilton accidentally get married in vegas.",General Audiences No Archive Warnings Apply M/M Hamilton - Miranda 18th & 19th Century CE RPF Aaron Burr/Alexander Hamilton Thomas Jefferson George Washington Angelica Schuyler some Eliza/Hamilton and Angelica/Hamilton mentions as well as some Theodosia/Burr mentions Fake/Pretend Relationship Fake Marriage
"Two Pints of Sam Adams, But I'm Working on Three",mllevangogh,"Hamilton - Miranda, 18th Century CE RPF",https://archiveofourown.org/works/5134916,"2,301","Summary: Alexander's late to a meeting. John gets drunk. Lafayette and Hercules find this very amusing. Based on the titular line in ""Aaron Burr, Sir"" and my complete incredulity that Anthony Ramos's slim frame could possibly handle three pints of Sam Adams.",Teen And Up Audiences No Archive Warnings Apply M/M Hamilton - Miranda 18th Century CE RPF Alexander Hamilton/John Laurens Alexander Hamilton John Laurens Gilbert du Motier Marquis de Lafayette Hercules Mulligan Light Angst Fluff Fluff and Angst Drunkenness Kissing Just the most innocent and then sad fic
The Song of Alexander,CiceroProFacto,"18th Century CE RPF, American Revolution RPF, Historical RPF",https://archiveofourown.org/works/5427092,"2,268","Summary: ""We were like gods at the dawning of the world, and our joy was so bright we could see nothing else but each other.""",Explicit Graphic Depictions Of Violence Major Character Death M/M 18th Century CE RPF American Revolution RPF Historical RPF Alexander Hamilton/John Laurens Gilbert du Motier Marquis de Lafayette George Washington Alexander Hamilton John Laurens Friedrich Wilhelm von Steuben Historical canon fiction The Tale of Achilles insp. Obnoxious mythology references because these guys were classics dorks that one really long history fic that goes into the day-to-day no one else is doing it so I'm stuck here. Mentioned Suicide Attempt
The Mysterious Girlfriend,thebureauisclosed (insibbegerest),"Hamilton - Miranda, American Revolution RPF",https://archiveofourown.org/works/5075593,"2,097","Summary: High School AU in which John Laurens is still in the closet and crushing on his best friend, Alexander Hamilton is out of the closet and crushing on his best friend and who the hell is Martha?! Also, Alexander's love for innuendos is getting out of hand, which doesn't make things any easier for poor John. Inspired by Hamilton's famous love letter to Laurens. You know, the ""I love you, my nose is very long, I'm hotter than your wife"" one.",Teen And Up Audiences No Archive Warnings Apply M/M Hamilton - Miranda American Revolution RPF Alexander Hamilton/John Laurens Alexander Hamilton John Laurens Martha Manning Peggy Schuyler possibly others - Character George Washington Hercules Mulligan Aaron Burr Thomas Jefferson George III of the United Kingdom Gilbert du Motier Marquis de Lafayette Alternate Universe - Modern Setting Alternate Universe - High School Fluff Humor Coming Out Asexual Character Asexuality Texting Fluff and Angst
so long as you come home at the end of the day,herowndeliverance (atheilen),"Hamilton - Miranda, 18th & 19th Century CE RPF, American Revolution RPF",https://archiveofourown.org/works/5944084,"1,980","Summary: George Washington wants to give his newfound son the world. For now, though, he'll settle for getting Alexander back to Mount Vernon in one piece. This...presents more challenges than he would have thought.","Not Rated Creator Chose Not To Use Archive Warnings Gen Hamilton - Miranda 18th & 19th Century CE RPF American Revolution RPF Alexander Hamilton & George Washington Alexander Hamilton George Washington Martha Washington Martha ""Patsy"" Parke Custis John ""Jacky"" Parke Custis Benedict Arnold AU of my own AU Alexander Hamilton is George Washington's Biological Son because one WIP with this premise wasn't enough apparently Washingdad Father-Son Relationship Mentions of Slavery Implied/Referenced Child Abuse mentions of indentured servitude mentions of corporal punishment"
quit smoking,orphan_account,"偶像练习生 | Idol Producer (TV), NINE PERCENT (Band)",https://archiveofourown.org/works/14308083,"1,110",Summary: cai xukun is a degenerate ashtray. student council president zhu zhengting wants a smoke-free campus.,Explicit No Archive Warnings Apply M/M 偶像练习生 | Idol Producer (TV) NINE PERCENT (Band) Cai Xukun/Zhu Zhengting | Jung Jung Cai Xukun Zhu Zhengting | Jung Jung listen to what i say cxk & quit smoking zzt aka degenerate ashtray cxk and lung advocate student council pres zzt
I Wanna Get Love,zhengxing,偶像练习生 | Idol Producer (TV),https://archiveofourown.org/works/13721058,998,"Summary: Zhengting had always been taught from a young age that he should be nice to everyone. While Zhengting thinks he’s maintained this rule pretty well, he knows that there are always exceptions to every rule. This exception goes by the name of Cai Xukun.",Explicit Creator Chose Not To Use Archive Warnings M/M 偶像练习生 | Idol Producer (TV) Cai Xukun/Zhu Zhengting | Jung Jung Zhu Zhengting | Jung Jung/Zhang Yixing | Lay Cai Xukun Zhu Zhengting | Jung Jung Zhang Yi Xing | Lay Zhou Yanchen Zhu Xingjie Huang Minghao | Justin just a bunch of idol producer trainees listen theres too many i dont even want to list them all Wang Ziyi will add more tags as this progresses lol College!AU roommates!AU Enemies to Lovers
To Quit Smoking,zhan9jun (seventheavenly),"偶像练习生 | Idol Producer (TV), NINE PERCENT (Band)",https://archiveofourown.org/works/14359266,868,Summary: Zhangjing needs help finding the right state of mind to perform Quit Smoking and Yanjun proves to be helpful. Or not.,Not Rated Creator Chose Not To Use Archive Warnings M/M 偶像练习生 | Idol Producer (TV) NINE PERCENT (Band) Lin Yanjun/You Zhangjing Lin Yanjun & You Zhangjing 林彦俊/尤长靖 Lin Yanjun You Zhangjing Lin Chaoze Chen Linong Lu Dinghao Bi Wenjun Fluff Fake/Pretend Relationship Angst 长得俊
homemade dynamite,resfeber,"偶像练习生 | Idol Producer (TV), NINE PERCENT (Band)",https://archiveofourown.org/works/14582265,742,Summary: xukun asks for more than just zhengting's life in exchange for the release of his brothers,Teen And Up Audiences No Archive Warnings Apply Creator Chose Not To Use Archive Warnings M/M 偶像练习生 | Idol Producer (TV) NINE PERCENT (Band) Cai Xukun/Zhu Zhengting | Jung Jung Fan Chengcheng/Huang Minghao | Justin Cai Xukun Zhu Zhengting | Jung Jung Fan Chengcheng Huang Minghao | Justin Nine Percent - Character Mafia AU xukun stop being an angsty asshole challenge: failed
Secretary,AprilLu,皇权富贵,https://archiveofourown.org/works/18719269,630,Summary: 有事秘书干，没事干秘书。,Not Rated Creator Chose Not To Use Archive Warnings M/M 皇权富贵
The chance of love,iseekun_bxa (jj5angel),"NINE PERCENT (Band), 偶像练习生 | Idol Producer (TV)",https://archiveofourown.org/works/14576574,606,Summary: Cai Xukun get his heart broken by his best friend without even getting the chance to confess when he gets swept away by Wang Ziyi.,Teen And Up Audiences Creator Chose Not To Use Archive Warnings M/M NINE PERCENT (Band) 偶像练习生 | Idol Producer (TV) Cai Xukun/Wang Ziyi Lin Yanjun/You Zhangjing Fan Chengcheng/Huang Minghao | Justin Bi Wenjun/Zhu Zhengting | Jung Jung Cai Xukun Wang Ziyi Lin Yanjun You Zhangjing Fan Chengcheng Huang Minghao | Justin Zhu Zhengting | Jung Jung Chen Linong Wang Linkai | Xiao Gui Lin Chaoze Dong Youlin | Jeffrey Zhou Yanchen Zhu Xingjie Zhou Rui Bi Wenjun Slow Burn Angst Fluff Fluff and Angst a lot of other idol producer trainees maybe more couples zikun yikun Pining
head in the clouds,screamtail,League of Legends RPF,https://archiveofourown.org/works/37282486,482,Summary: Minseok develops a habit of stealing Minhyung's clothes. Minhyung develops an abject shortage of things to wear.,"Teen And Up Audiences No Archive Warnings Apply M/M League of Legends RPF Lee ""Gumayusi"" Min-hyeong/Ryu ""Keria"" Min-seok Lee ""Gumayusi"" Min-hyeong Ryu ""Keria"" Min-seok Moon ""Oner"" Hyeon-joon Choi ""Zeus"" Woo-je Lee ""Faker"" Sang-hyeok Canon Compliant Fluff clothing theft (graphic) Pre-Relationship guma is capital w Whipped jump king slander lowkey side ships Kissing Attempt at Humor teddy’s here for a sec"
Can't Seem to Let You Go,Piper_Ronnie,League of Legends RPF,https://archiveofourown.org/works/22352188,349,"Summary: When the news of a surprising Roster change sweep the LEC after Worlds 2019, the lifes of three certain professional players, as well as the rest of their teammates, will never be the same again. This is a story about the glorious off-stage-adventures of Fnatic and G2 (players, associates and crew). There's drama, angst, love, friendship, rivalry, fluff, smut - and lots of stupid fun. Are you ready for a show? Then 'ayaya' (""Angst yet Arousal yet Alienation"" - it's way nicer to use than CSTLYG, let me tell you) might be just what you've been looking for ;) (If you'd like to exchange thoughts about this fic or others in an easier way, our Discord server, The DreamServer™, might be the perfect place for you! Even though we predominantly talk about this particular fic, it's a space for the whole LoL RPF to hang out ;) If you'd like to join, swing by the newest chapter and check the description!) (This fic is actually finished now, can you believe it? No more fear of abandoning it randomly halfway through :'))","Explicit Creator Chose Not To Use Archive Warnings M/M F/M Multi League of Legends RPF Martin ""Rekkles"" Larsson/Tim ""Nemesis"" Lipovšek Martin ""Rekkles"" Larsson/Rasmus ""Caps"" Winther Oskar ""Selfmade"" Boderek/Tim ""Nemesis"" Lipovšek Mihael ""Mikyx"" Mehle/Rasmus ""Caps"" Winther Mihael ""Mikyx"" Mehle/Luka ""PerkZ"" Perković Zdravets ""Hylissang"" Galabov/Gabriël ""Bwipo"" Rauh Luka ""PerkZ"" Perković/Other(s) Alfonso ""Mithy"" Aguirre Rodriguez/Jesper ""Zven"" Svenningsen Enrique ""xPeke"" Cedeño Martinez/Martin ""Rekkles"" Larsson Jesper ""Zven"" Svenningsen/Yasin “Nisqy” Dinçer Mihael ""Mikyx"" Mehle/Luka ""PerkZ"" Perković/Original Character(s) Enrique ""xPeke"" Cedeño Martinez/Lauri ""Cyanide"" Happonen Martin ""Rekkles"" Larsson/Alfonso ""Mithy"" Aguirre Rodriguez Oskar ""Selfmade"" Boderek/Rasmus ""Caps"" Winther Luka ""PerkZ"" Perković Martin ""Rekkles"" Larsson Rasmus ""Caps"" Winther Tim ""Nemesis"" Lipovšek Zdravets ""Hylissang"" Galabov Alfonso ""Mithy"" Aguirre Rodriguez Martin ""Wunder"" Hansen Oskar ""Selfmade"" Boderek Mads ""Broxah"" Brock-Pedersen Mihael ""Mikyx"" Mehle Marcin ""Jankos"" Jankowski Gabriël ""Bwipo"" Rauh Original Female Character(s) Jesper ""Zven"" Svenningsen Pete ""Swallaspaa"" Nguyen Fabian ""GrabbZ"" Lohmann Enrique ""xPeke"" Cedeño Martinez Fabian ""Febiven"" Diepstraten Yasin “Nisqy” Dinçer Eric ""Licorice"" Ritchie Robert ""Blaber"" Huang Philippe ""Vulcan"" Laflamme Lauri ""Cyanide"" Happonen Nick ""LS"" De Cesare Pining Smut Fluff Angst Gossip Plot Twists Alternate Universe - Supernatural Elements Players log onto the ""DreamServer"" when they sleep Alternative Perspective Denial of Feelings Feels Idiots in Love Love Confessions Quickies a LOT of references Rekkles is a sad boi Caps wants to be an ADC now Selfmade is a Rekkles fanboi but also wants to get inside Nemesis' pants Nemesis doesn't know what friendship is Hylimom and Bwipodad are basically married but dont admit it Mikyx is a hardcore sub Slow Build real life elements (Spring Split results) Rekkles POV Nemesis POV Caps POV Martin is an idiot and ""versatile"" when it comes to hairstyles alcohol consumption 'cause drama Bratting Light BDSM Condom-Gate 2020 The whole Fnatic squad shares one braincell Hmmm...Mett! Waiting for the Revelation™ They call him SexPeke Double Trouble™ Tag-Team-Teasing Most gamers just have these tragic virgin vibes... Partially unsafe sex Power Play Consent Play FNATORTS OTP Life Coaching (with the best) awkward fapping another supernatural twist eventual mostly happy ending?"
play it cool,screamtail,League of Legends RPF,https://archiveofourown.org/works/37506319,346,"Summary: Hyunjoon teaches Wooje how to kiss, and things summarily get out of hand.","Teen And Up Audiences No Archive Warnings Apply M/M League of Legends RPF Moon ""Oner"" Hyeon-joon/Choi ""Zeus"" Woo-je Moon ""Oner"" Hyeon-joon Choi ""Zeus"" Woo-je Lee ""Gumayusi"" Min-hyeong Ryu ""Keria"" Min-seok Lee ""Faker"" Sang-hyeok Fluff Kissing Lessons Feelings Realization friends to kissing buddies established gumakeria Bickering Canon Compliant miscommunication bc that’s how it be when u kiss ur homies many rhetorical questions"
Facecheck,ArchiveofOurOner,League of Legends RPF,https://archiveofourown.org/works/53541184,343,Summary: Zeus accidentally walks in on Gumayusi and Keria in a compromising position and has a bit of gay panic about it.,"Explicit No Archive Warnings Apply M/M League of Legends RPF Choi ""Zeus"" Woo-je/Moon ""Oner"" Hyeon-joon Lee ""Gumayusi"" Min-hyeong/Ryu ""Keria"" Min-seok Choi ""Zeus"" Woo-je Moon ""Oner"" Hyeon-joon Lee ""Gumayusi"" Min-hyeong Ryu ""Keria"" Min-seok Lee ""Faker"" Sang-hyeok Attempt at Humor Romance Banter Established Relationship that's the guria Fluff Anal Fingering First Time Feelings Realization T1 2022-2023 Roster (League of Legends RPF) Not Beta Read Practice Kissing but it goes one step further Angst Hurt/Comfort Blow Jobs Friends With Benefits Anal Sex"
